url;num_hyphens;url_length;has_https;num_dots;has_double_tld;is_phishing
https://mondial.relay-colis-acheminement.com/pac/calcul.php;2;59;1;3;0;1
https://ipko.pl-bp.com/index.php;1;32;1;3;0;1
http://evri.psoitksa.click;0;26;0;2;0;1
https://gmxctyyy.weebly.com/;0;28;1;2;0;1
https://app-ledgeer--live.webflow.io/;3;37;1;2;0;1
https://usps.com-trwkt.top/;1;27;1;2;0;1
https://usps.com-tracksbx.top/;1;30;1;2;0;1
https://usps.packages-uszg.icu/;1;31;1;2;0;1
https://lkhkmrtkhtmkhmtjntjknhrjgioergjergjjrekfngrre.weebly.com/;0;65;1;2;0;1
https://mondiairelais-livraison.com/captcha/index.php;1;53;1;2;0;1
https://canada.casndpds.ws/;0;27;1;2;0;1
http://en-trezor-stake.github.io/en-us;3;38;0;2;0;1
http://eng-help-trezor-io.teachable.com/p/home;3;46;0;2;0;1
http://srv225595.hoster-test.ru/hypeSPAit/hype/;1;47;0;2;0;1
http://welcom-bridge-trezr.github.io/en-us;3;42;0;2;0;1
http://o1x.29421548.xyz/;0;24;0;2;0;1
https://us-exodus-wallet-en.teachable.com/p/home;3;48;1;2;0;1
https://bradesscoprime.com/central/cliente.php?;0;47;1;2;0;1
https://track-relais.info/pac/calcul.php;1;40;1;2;0;1
https://canadapost.postescanada-alters.icu/;1;43;1;2;0;1
https://usps.com-trackzgh.top/;1;30;1;2;0;1
https://hm.ru/xgNCVL;0;20;1;1;0;1
https://sbn-main-3u5j.vercel.app/;2;33;1;2;0;1
https://pchorus75.wixsite.com/my-site-1;2;39;1;2;0;1
https://myaccount-one.jassousa.com/onee/;1;40;1;2;0;1
http://bbpan.advisoraml.net/panda/a/significance/gelt/flowcharter/productive/fluctuating/nutty/granted/colonization/;0;116;0;2;0;1
https://vinfastelectriccargroupofcompany.com/qb/index1.php;0;58;1;2;0;1
http://learn-trezoor-docs.github.io/en-us;3;41;0;2;0;1
http://evri.ps-out-eg.click;2;27;0;2;0;1
https://netflix-regularizar.info/bank/nedbank/core/;1;51;1;1;0;1
https://gamevote.jagex.com.challenge.vote.artcompetition.gallery.community.mumanabagana.ru/portal/medieval-competitors-voting-authentication-k2s2r1d2y3g0r5d1m1h7xxdd;4;165;1;9;0;1
https://canadapost-postescanada.gdwsw.cn/;1;41;1;2;0;1
https://webpro012.github.io/paxosweb.html;0;41;1;3;0;1
https://pub-33db1c24b3fa4512a318bfeea31c5d8e.r2.dev/Sp248.html;1;62;1;3;0;1
https://lezegrounnannei-1357.vercel.app/ruu.html/hwkls.html;1;59;1;4;0;1
https://elancique-fc53ae.ingress-bonde.ewp.live/wp-content/plugins/canwdkvk/pages/region.php;3;92;1;4;0;1
https://secure-aruba.it-mil-1.linodeobjects.com/webmailpec-stdit-v4r2b55.20190911_1e2c6436a117e49273ce2f34be196888234303f93.html;5;128;1;5;0;1
https://f3a40457-0806-4351-b6a0-177f1863a77a-00-plc8pgs0t8n.worf.replit.dev/japanese.html;6;89;1;4;0;1
http://myjawatankosong-rasmii2024.biz.id/apply1/apply.html;1;58;0;3;0;1
https://login-confirmation.47-254-82-173.cprapid.com/secured/otp6/sign/index.html;4;81;1;4;0;1
https://us.kiyltym6.sa.com/.lfa/msqu.html;0;41;1;5;0;1
https://tramite-liberacion-de-transferencia-retenida-y-pagos-en-linea4.webnode.cr;8;81;1;2;0;1
https://raiffeisen-bank.schooldocu.com/index.php;1;48;1;3;0;1
http://bantuan-tunai-mystrx.miy.web.id/;2;39;0;3;0;1
https://gouv-certificat-air.com/index.php;2;41;1;2;0;1
https://suivi-mondialrelay-enligne.com/steps/index.php?enc=81170dd25f6c9e4a4a1d5e27e3ac614a&p=0&dispatch=d378c5527282af3a9966401ba0a08174ce4ca067;2;145;1;2;0;1
https://15-237-144-17.cprapid.com/dpd/update6.php?yxybhdqajldahix6g7d3;3;70;1;3;0;1
https://tg0.dbc.mytemp.website/index1.html;0;42;1;4;0;1
https://defeokounabgeouja.freewebhostmost.com/dhhh/tracking/fV5EjH/msg.php?id=42439324;0;86;1;3;0;1
http://dapurrr-terkini.reggist.biz.id/;1;38;0;3;0;1
http://mammoth-umbrella-big.on-fleek.app/scqwcwbbkj7.html;3;57;0;3;0;1
https://gamevote.jagex.com.challenge.competition.community.tamanoir.ru/portal/medieval-legends-competition-v6r9x82kt56lsaq93mnb0fj1x;3;132;1;7;0;1
https://liefrung.neu.planen.15-237-209-215.cprapid.com/app/update.php;3;69;1;6;0;1
https://www.google.com.br-pt-bralfandegacorreios710439522@hahousih.in.ua/?=%25rand9%25/?email=junior.slz@hotmail.com;2;116;1;7;1;1
https://mykasih.go-starment.web.id/P915409-11-4/;3;48;1;3;0;1
https://www.apple.com/mac/;0;26;1;2;0;0
https://aws.amazon.com/getting-started/;1;39;1;2;0;0
https://developer.mozilla.org/en-US/docs/Web/JavaScript;1;55;1;2;0;0
https://cloud.google.com/products/;0;34;1;2;0;0
https://www.wikipedia.org/;0;26;1;2;0;0
https://www.github.com/pricing;0;30;1;2;0;0
https://docs.microsoft.com/en-us/azure/active-directory/;2;56;1;2;0;0
https://www.djangoproject.com/start/;0;36;1;2;0;0
https://www.amazon.de/gp/help/customer/display.html;0;51;1;3;0;0
https://news.google.com/topstories;0;34;1;2;0;0
https://www.netflix.com/de-en/login;1;35;1;2;0;0
https://support.microsoft.com/en-us/office;1;42;1;2;0;0
https://translate.google.com/;0;29;1;2;0;0
https://www.google.com/maps;0;27;1;2;0;0
https://www.apple.com/ipad/;0;27;1;2;0;0
https://www.microsoft.com/en-us/microsoft-365;2;45;1;2;0;0
https://news.ycombinator.com/;0;29;1;2;0;0
https://www.mysql.com/products/community/;0;41;1;2;0;0
https://docs.microsoft.com/en-us/azure/active-directory/devices/overview;2;72;1;2;0;0
https://www.microsoft.com/en-us/sql-server/;2;43;1;2;0;0
https://en.wikipedia.org/wiki/Software_engineering;0;50;1;2;0;0
https://developer.android.com/training/basics/fragments/fragment-ui;1;67;1;2;0;0
https://www.microsoft.com/en-us/windows/compatibility/why-not-upgrade;3;69;1;2;0;0
https://en.wikipedia.org/wiki/List_of_programming_languages_by_type;0;67;1;2;0;0
https://firebase.google.com/docs/functions/callable;0;51;1;2;0;0
https://en.wikipedia.org/wiki/Machine_learning_algorithms_in_practice;0;69;1;2;0;0
https://www.spotify.com/us/account/subscription/;0;48;1;2;0;0
https://docs.python.org/3/library/unittest.mock.html;0;52;1;4;0;0
https://www.python.org/doc/;0;27;1;2;0;0
https://www.mozilla.org/en-US/contribute/;1;41;1;2;0;0
https://www.github.com/about/;0;29;1;2;0;0
https://www.linkedin.com/feed/;0;30;1;2;0;0
https://www.oracle.com/cloud/;0;29;1;2;0;0
https://developer.chrome.com/docs/extensions/;0;45;1;2;0;0
https://firebase.google.com/console/;0;36;1;2;0;0
https://docs.python.org/3/library/index.html;0;44;1;3;0;0
https://www.apple.com/music/;0;28;1;2;0;0
https://www.netflix.com/de-en/;1;30;1;2;0;0
https://azure.microsoft.com/en-us/services/;1;43;1;2;0;0
https://www.apple.com/newsroom/;0;31;1;2;0;0
https://support.google.com/a/answer/6208960;0;43;1;2;0;0
https://www.mozilla.org/en-US/;1;30;1;2;0;0
https://cloudflare.com/learning/;0;32;1;1;0;0
https://developer.android.com/guide/;0;36;1;2;0;0
https://www.apple.com/shop;0;26;1;2;0;0
https://about.google/intl/en_us/products/;0;41;1;1;0;0
https://firebase.google.com/docs/;0;33;1;2;0;0
https://developer.github.com/v3/;0;32;1;2;0;0
https://cloud.google.com/docs/overview/;0;39;1;2;0;0
https://developer.apple.com/app-store/;1;38;1;2;0;0
https://www.ibm.com/cloud/;0;26;1;2;0;0
